analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022EE,2022E,359903,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.000315917957,0.00030166753,12,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.59760467682,0.575817676973,1891,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.5867920592020006,0.5653268346139994,1856,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.59760467682,0.575817676973,1891,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.5867920592020006,0.5653268346139994,1856,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.59760467682,0.575817676973,1891,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.59760467682,0.575817676973,1891,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.5867920592019997,0.5653268346140002,1856,1
2022,2022EE,2022E,359998,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.59760467682,0.575817676973,1891,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360017,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.481756549602,0.465555918629,1487,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.4809261346580002,0.4647509573970008,1485,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.481756549602,0.465555918629,1487,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.4809261346580002,0.4647509573970008,1485,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.481756549602,0.465555918629,1487,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.481756549602,0.465555918629,1487,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.48092613465800066,0.4647509573970006,1485,1
2022,2022EE,2022E,360019,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.481756549602,0.465555918629,1487,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.30617057630000016,0.29295008542699996,752,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.3040496746119997,0.2909939048300002,747,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.3082869240079996,0.29499629237500014,757,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.3040496746119997,0.2909939048300002,747,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.3082869240079996,0.29499629237500014,757,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.3082869240080002,0.29499629237499997,757,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.30404967461200016,0.29099390483,747,1
2022,2022EE,2022E,360075,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.3087162098710002,0.29541369369099996,758,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360090,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.144223274527,0.137741415944,356,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.14249373587199995,0.13607475502400004,352,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.144223274527,0.137741415944,356,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.14249373587199995,0.13607475502400004,352,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.144223274527,0.137741415944,356,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.144223274527,0.137741415944,356,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.142493735872,0.13607475502400002,352,1
2022,2022EE,2022E,360116,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.144223274527,0.137741415944,356,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.071127407314,0.067838040582,187,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.07033920183799999,0.06708384572299997,185,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.071127407314,0.067838040582,187,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.07033920183799999,0.06708384572299997,185,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.071127407314,0.067838040582,187,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.071127407314,0.067838040582,187,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.07033920183799995,0.06708384572299997,185,1
2022,2022EE,2022E,360125,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.071127407314,0.067838040582,187,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.124430834545,0.119319572756,368,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.12410511526900005,0.11900777626600005,367,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.124430834545,0.119319572756,368,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.12410511526900005,0.11900777626600005,367,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.124430834545,0.119319572756,368,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.124430834545,0.119319572756,368,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,validated_unprescaled_partial_ls_union,0.124105115269,0.11900777626599995,367,1
2022,2022EE,2022E,360126,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.124430834545,0.119319572756,368,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360127,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_Muon,,,HLT_IsoMu24 || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_EGamma,,,HLT_Ele30_WPTight_Gsf || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360128,positive_family_or,Trigger_Any,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8 || HLT_IsoMu24 || HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360130,positive_family_or,Trigger_ElMu,,,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL || HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ || HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.001023403888,0.000861481351,4,1
2022,2022EE,2022E,360130,positive_family_or,Trigger_dblEl,,,HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.001023403888,0.000861481351,4,1
2022,2022EE,2022E,360130,positive_family_or,Trigger_dblMu,,,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.001023403888,0.000861481351,4,1
2022,2022EE,2022E,360130,positive_family_or,Trigger_sngEl,,,HLT_Ele30_WPTight_Gsf,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.001023403888,0.000861481351,4,1
2022,2022EE,2022E,360130,positive_family_or,Trigger_sngMu,,,HLT_IsoMu24,adaptive_validated_unprescaled_union,full_unprescaled_member_covers_run,0.001023403888,0.000861481351,4,1
