analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022,2022C,356951,nominal,certified_configured_input,,,,brilcalc_direct,,0.059984738071,0.058733072684,274,1
2022,2022,2022C,356954,nominal,certified_configured_input,,,,brilcalc_direct,,0.069321290462,0.067964380709,359,1
2022,2022,2022C,356955,nominal,certified_configured_input,,,,brilcalc_direct,,0.064559042641,0.063311519727,380,1
2022,2022,2022C,356956,nominal,certified_configured_input,,,,brilcalc_direct,,0.015088548524,0.014964202936,109,1
2022,2022,2022C,356968,nominal,certified_configured_input,,,,brilcalc_direct,,0.049077896593,0.047170283977,172,1
2022,2022,2022C,356969,nominal,certified_configured_input,,,,brilcalc_direct,,0.068838065946,0.066250780494,233,1
2022,2022,2022C,356970,nominal,certified_configured_input,,,,brilcalc_direct,,0.097226945627,0.094907616509,365,1
2022,2022,2022C,356998,nominal,certified_configured_input,,,,brilcalc_direct,,0.001659952482,0.00156520975,5,1
2022,2022,2022C,356999,nominal,certified_configured_input,,,,brilcalc_direct,,0.017442396904,0.016770472782,54,1
2022,2022,2022C,357000,nominal,certified_configured_input,,,,brilcalc_direct,,0.011401537862,0.01091780055,48,1
2022,2022,2022C,357001,nominal,certified_configured_input,,,,brilcalc_direct,,0.052590117034,0.050873486131,183,1
2022,2022,2022C,357079,nominal,certified_configured_input,,,,brilcalc_direct,,0.008066931028,0.00741019892,21,1
2022,2022,2022C,357080,nominal,certified_configured_input,,,,brilcalc_direct,,0.198352306012,0.191456631335,616,1
2022,2022,2022C,357081,nominal,certified_configured_input,,,,brilcalc_direct,,0.180206744986,0.176532357161,759,1
2022,2022,2022C,357101,nominal,certified_configured_input,,,,brilcalc_direct,,0.018001011849,0.017151832254,50,1
2022,2022,2022C,357102,nominal,certified_configured_input,,,,brilcalc_direct,,0.036305119821,0.034697243806,105,1
2022,2022,2022C,357104,nominal,certified_configured_input,,,,brilcalc_direct,,0.001309937109,0.001251199464,4,1
2022,2022,2022C,357106,nominal,certified_configured_input,,,,brilcalc_direct,,0.018185796478,0.017022676924,58,1
2022,2022,2022C,357112,nominal,certified_configured_input,,,,brilcalc_direct,,0.14053386829,0.134186514241,519,1
2022,2022,2022C,357268,nominal,certified_configured_input,,,,brilcalc_direct,,0.022928020949,0.021037666228,73,1
2022,2022,2022C,357271,nominal,certified_configured_input,,,,brilcalc_direct,,0.447671656787,0.416895272402,1569,1
2022,2022,2022C,357328,nominal,certified_configured_input,,,,brilcalc_direct,,0.017976114392,0.016387206462,60,1
2022,2022,2022C,357329,nominal,certified_configured_input,,,,brilcalc_direct,,0.231600989557,0.217127012402,667,1
2022,2022,2022C,357330,nominal,certified_configured_input,,,,brilcalc_direct,,0.04602794398,0.042451168201,156,1
2022,2022,2022C,357331,nominal,certified_configured_input,,,,brilcalc_direct,,0.006488921009,0.005561527793,23,1
2022,2022,2022C,357332,nominal,certified_configured_input,,,,brilcalc_direct,,0.109845358634,0.097896931059,428,1
2022,2022,2022C,357333,nominal,certified_configured_input,,,,brilcalc_direct,,0.044838849623,0.043020696542,207,1
2022,2022,2022C,357401,nominal,certified_configured_input,,,,brilcalc_direct,,0.171966893938,0.16734176073,617,1
2022,2022,2022C,357406,nominal,certified_configured_input,,,,brilcalc_direct,,0.035216409657,0.033323347613,125,1
2022,2022,2022C,357438,nominal,certified_configured_input,,,,brilcalc_direct,,0.066695698951,0.061744524699,196,1
2022,2022,2022C,357440,nominal,certified_configured_input,,,,brilcalc_direct,,0.120011894228,0.113610384744,352,1
2022,2022,2022C,357441,nominal,certified_configured_input,,,,brilcalc_direct,,0.025409237967,0.024716945973,83,1
2022,2022,2022C,357442,nominal,certified_configured_input,,,,brilcalc_direct,,0.317889025603,0.309566831833,1373,1
2022,2022,2022C,357447,nominal,certified_configured_input,,,,brilcalc_direct,,0.002762521961,0.002405447509,11,1
2022,2022,2022C,357472,nominal,certified_configured_input,,,,brilcalc_direct,,0.007465596812,0.007182111606,27,1
2022,2022,2022C,357478,nominal,certified_configured_input,,,,brilcalc_direct,,0.002264845903,0.001606762858,8,1
2022,2022,2022C,357479,nominal,certified_configured_input,,,,brilcalc_direct,,0.344427042712,0.327925713658,1044,1
2022,2022,2022C,357482,nominal,certified_configured_input,,,,brilcalc_direct,,0.051282741661,0.049827230057,205,1
2022,2022,2022D,357538,nominal,certified_configured_input,,,,brilcalc_direct,,0.006593376581,0.005419413189,25,1
2022,2022,2022D,357542,nominal,certified_configured_input,,,,brilcalc_direct,,0.091326104596,0.083355962822,249,1
2022,2022,2022D,357550,nominal,certified_configured_input,,,,brilcalc_direct,,0.012845617197,0.011725286673,36,1
2022,2022,2022D,357610,nominal,certified_configured_input,,,,brilcalc_direct,,0.047949893914,0.045113719137,191,1
2022,2022,2022D,357611,nominal,certified_configured_input,,,,brilcalc_direct,,0.114384238939,0.110069208611,408,1
2022,2022,2022D,357612,nominal,certified_configured_input,,,,brilcalc_direct,,0.160813891946,0.155255834956,731,1
2022,2022,2022D,357613,nominal,certified_configured_input,,,,brilcalc_direct,,0.046660006766,0.045516370252,256,1
2022,2022,2022D,357688,nominal,certified_configured_input,,,,brilcalc_direct,,0.139184359316,0.128937080381,380,1
2022,2022,2022D,357696,nominal,certified_configured_input,,,,brilcalc_direct,,0.130067290584,0.122713109536,352,1
2022,2022,2022D,357697,nominal,certified_configured_input,,,,brilcalc_direct,,0.013919096784,0.012615432339,39,1
2022,2022,2022D,357698,nominal,certified_configured_input,,,,brilcalc_direct,,0.019844755757,0.01851065771,58,1
2022,2022,2022D,357699,nominal,certified_configured_input,,,,brilcalc_direct,,0.009601161953,0.009171001946,29,1
2022,2022,2022D,357700,nominal,certified_configured_input,,,,brilcalc_direct,,0.213736570448,0.208161604748,756,1
2022,2022,2022D,357701,nominal,certified_configured_input,,,,brilcalc_direct,,0.070298097946,0.068960112164,310,1
2022,2022,2022D,357705,nominal,certified_configured_input,,,,brilcalc_direct,,0.039532308946,0.038450728361,200,1
2022,2022,2022D,357706,nominal,certified_configured_input,,,,brilcalc_direct,,0.027413110856,0.026815885175,161,1
2022,2022,2022D,357720,nominal,certified_configured_input,,,,brilcalc_direct,,0.019033628728,0.017747368306,61,1
2022,2022,2022D,357732,nominal,certified_configured_input,,,,brilcalc_direct,,0.04675750611,0.040799469054,128,1
2022,2022,2022D,357734,nominal,certified_configured_input,,,,brilcalc_direct,,0.117044545875,0.108465160126,300,1
2022,2022,2022D,357735,nominal,certified_configured_input,,,,brilcalc_direct,,0.329174418989,0.317745060465,1123,1
2022,2022,2022D,357754,nominal,certified_configured_input,,,,brilcalc_direct,,0.037817466352,0.033259886693,117,1
2022,2022,2022D,357756,nominal,certified_configured_input,,,,brilcalc_direct,,0.157397543245,0.14789440417,424,1
2022,2022,2022D,357757,nominal,certified_configured_input,,,,brilcalc_direct,,0.002349566837,0.002110934821,7,1
2022,2022,2022D,357758,nominal,certified_configured_input,,,,brilcalc_direct,,0.026514564464,0.025170244086,81,1
2022,2022,2022D,357759,nominal,certified_configured_input,,,,brilcalc_direct,,0.021368263341,0.020434598696,68,1
2022,2022,2022D,357766,nominal,certified_configured_input,,,,brilcalc_direct,,0.041358883005,0.036685633951,115,1
2022,2022,2022D,357777,nominal,certified_configured_input,,,,brilcalc_direct,,0.023829366196,0.023178791338,85,1
2022,2022,2022D,357778,nominal,certified_configured_input,,,,brilcalc_direct,,0.090389388586,0.086924521024,355,1
2022,2022,2022D,357779,nominal,certified_configured_input,,,,brilcalc_direct,,0.017302298698,0.016779504469,74,1
2022,2022,2022D,357781,nominal,certified_configured_input,,,,brilcalc_direct,,0.002241842117,0.002078629698,10,1
2022,2022,2022D,357802,nominal,certified_configured_input,,,,brilcalc_direct,,0.057091934044,0.052879658984,163,1
2022,2022,2022D,357803,nominal,certified_configured_input,,,,brilcalc_direct,,0.055703876463,0.052558136252,153,1
2022,2022,2022D,357804,nominal,certified_configured_input,,,,brilcalc_direct,,0.008399467105,0.007676498959,23,1
2022,2022,2022D,357805,nominal,certified_configured_input,,,,brilcalc_direct,,0.031252656503,0.029522769496,88,1
2022,2022,2022D,357806,nominal,certified_configured_input,,,,brilcalc_direct,,0.016791996252,0.0155700598,56,1
2022,2022,2022D,357807,nominal,certified_configured_input,,,,brilcalc_direct,,0.080859600242,0.077760586004,242,1
2022,2022,2022D,357808,nominal,certified_configured_input,,,,brilcalc_direct,,0.004659190476,0.004306083949,15,1
2022,2022,2022D,357809,nominal,certified_configured_input,,,,brilcalc_direct,,0.012705891844,0.012018093347,41,1
2022,2022,2022D,357812,nominal,certified_configured_input,,,,brilcalc_direct,,0.015217815061,0.014521097757,50,1
2022,2022,2022D,357813,nominal,certified_configured_input,,,,brilcalc_direct,,0.082912991732,0.079167041535,292,1
2022,2022,2022D,357814,nominal,certified_configured_input,,,,brilcalc_direct,,0.054551167823,0.050887256924,212,1
2022,2022,2022D,357815,nominal,certified_configured_input,,,,brilcalc_direct,,0.199162842356,0.193992442216,944,1
2022,2022,2022D,357898,nominal,certified_configured_input,,,,brilcalc_direct,,0.11201613363,0.105071805444,312,1
2022,2022,2022D,357899,nominal,certified_configured_input,,,,brilcalc_direct,,0.195384860262,0.186117034997,637,1
2022,2022,2022D,357900,nominal,certified_configured_input,,,,brilcalc_direct,,0.123511442217,0.117924054154,516,1
2022,2022EE,2022E,359569,nominal,certified_configured_input,,,,brilcalc_direct,,0.001319007952,0.00131340364,82,1
