analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022,2022C,355921,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.024471964973,0.022698629761,403,1
2022,2022,2022C,355933,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.000694896456,0.000690376532,370,1
2022,2022,2022C,355942,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.001449025658,0.001366195793,187,1
2022,2022,2022C,355988,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.003434926159,0.002782140445,44,1
2022,2022,2022C,355989,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.002277843916,0.001268137797,24,1
2022,2022,2022C,355998,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.003075828942,0.002649536829,35,1
2022,2022,2022C,355999,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.000774760879,0.000646332239,9,1
2022,2022,2022C,356004,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.001415493947,0.001358212862,19,1
2022,2022,2022C,356005,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.012631529988,0.012166486407,187,1
2022,2022,2022C,356043,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.006828245891,0.005587473667,65,1
